NUTS_ID,wasp_raw_mean,wasp_raw_q25,wasp_raw_median,wasp_raw_q75,wasp_raw_count,hazard_raw
PL713,-0.028139825376754527,-0.034443454269850834,-0.021973796833292328,-0.011483908877090295,110,0.8
PL714,-0.028221354607413603,-0.03660658258940336,-0.020731652691430368,-0.012474314888449576,109,0.798
PL715,-0.028061703537431454,-0.03789572921480383,-0.02168436802775727,-0.010021232196182178,113,0.743
PL721,-0.027768019456848883,-0.033707810329568155,-0.019910032897515136,-0.010522941434288948,105,0.752
PL722,-0.02610225239038832,-0.036069132079475846,-0.018678283878650052,-0.00885377090002977,109,0.688
PL811,-0.025437790271712987,-0.0368626075207147,-0.019724360527153185,-0.010307939895250116,113,0.743
PL812,-0.031026422093207433,-0.04562170838713377,-0.023052801406767298,-0.010894086722115903,112,0.768
PL814,-0.02838312561836634,-0.03993381990024945,-0.01985115618305082,-0.009682941456276897,116,0.716
PL815,-0.026029370430481407,-0.036346188326013315,-0.018976323115334516,-0.008708332135316417,112,0.696
PL821,-0.0298773370122894,-0.042132311824012295,-0.020296705204333142,-0.008993131573136508,108,0.713
PL822,-0.027991896702139547,-0.03959815658367184,-0.017327561097204243,-0.009921151514390585,111,0.73
PL823,-0.03210718050702757,-0.04639145224200493,-0.021706835549763652,-0.011267648712978057,110,0.764
PL824,-0.027925762591791182,-0.03837617843375749,-0.018981216210433187,-0.009756515203909633,110,0.736
PL841,-0.028855599074086233,-0.041492812777077295,-0.02392833919867713,-0.011675079792154264,114,0.772
PL842,-0.024771599545667412,-0.036583380709745775,-0.019286378317744053,-0.00926667648959889,113,0.717
PL843,-0.02652997095702885,-0.035841999727396705,-0.02016197060694285,-0.009904484960685661,112,0.714
PL911,-0.02799574034533363,-0.03993140795048995,-0.01883469547458012,-0.007480943355084019,115,0.652
PL912,-0.02761819414649491,-0.040722240131697174,-0.020578930021794003,-0.008676875642619907,111,0.685
PL913,-0.029927435657961153,-0.04438380362384532,-0.020459720649817357,-0.007743974307917556,112,0.679
PL921,-0.026751839843962975,-0.03569850673569514,-0.01870669560137218,-0.009081553526659403,111,0.73
PL922,-0.027994960430745272,-0.03814441736280658,-0.022175416767572412,-0.008627412834586158,111,0.676
PL923,-0.02754266295155291,-0.035643886210528955,-0.020724797370263167,-0.010968267875710747,105,0.771
PL924,-0.026891288436811548,-0.039113019930939234,-0.02119628210101825,-0.009727646773900723,113,0.735
PL925,-0.026093825518671045,-0.03610623162905585,-0.018352203398889676,-0.011620713376464694,111,0.793
PL926,-0.029731106255644624,-0.041014712118454526,-0.02198393957225503,-0.010273492625561292,111,0.748
